CWds,QSRC,PSRC,nPedca,delay_type,samples,P50_us,P95_us,P99_us
0,2,3,15,pedca,85732,2552.50,7962.50,11232.50
0,3,1,15,pedca,86537,2487.50,7942.50,11277.50
0,3,1,15,pedca,86537,2487.50,7942.50,11277.50
0,3,2,15,pedca,85767,2532.50,8002.50,11462.50
0,3,2,15,pedca,85767,2532.50,8002.50,11462.50
0,3,3,15,pedca,93947,2682.50,8077.50,11522.50
0,3,3,15,pedca,93947,2682.50,8077.50,11522.50
0,4,1,15,pedca,88026,2467.50,8047.50,11497.50
0,4,1,15,pedca,88026,2467.50,8047.50,11497.50
0,4,2,15,pedca,86679,2457.50,8072.50,11637.50
0,4,2,15,pedca,86679,2457.50,8072.50,11637.50
0,4,3,15,pedca,88679,2387.50,8032.50,11542.50
0,4,3,15,pedca,88679,2387.50,8032.50,11542.50
0,5,1,15,pedca,87692,2372.50,8082.50,11652.50
0,5,1,15,pedca,87692,2372.50,8082.50,11652.50
0,5,2,15,pedca,89660,2447.50,8102.50,11822.50
0,5,2,15,pedca,89660,2447.50,8102.50,11822.50
0,5,3,15,pedca,86039,2437.50,8037.50,11862.50
0,5,3,15,pedca,86039,2437.50,8037.50,11862.50
1,0,1,15,pedca,83576,2627.50,8032.50,11152.50
1,0,1,15,pedca,83576,2627.50,8032.50,11152.50
1,0,2,15,pedca,83436,2767.50,8097.50,11202.50
1,0,2,15,pedca,83436,2767.50,8097.50,11202.50
1,0,3,15,pedca,85715,2747.50,8007.50,11022.50
1,0,3,15,pedca,85715,2747.50,8007.50,11022.50
1,1,1,15,pedca,86122,2327.50,8012.50,11072.50
1,1,1,15,pedca,86122,2327.50,8012.50,11072.50
1,1,2,15,pedca,82857,2202.50,7902.50,10932.50
1,1,2,15,pedca,82857,2202.50,7902.50,10932.50
1,1,3,15,pedca,89187,2412.50,7972.50,11092.50
1,1,3,15,pedca,89187,2412.50,7972.50,11092.50
1,2,1,15,pedca,84141,2487.50,8002.50,11132.50
1,2,1,15,pedca,84141,2487.50,8002.50,11132.50
1,2,2,15,pedca,89156,2662.50,8077.50,11382.50
1,2,2,15,pedca,89156,2662.50,8077.50,11382.50
1,2,3,15,pedca,86375,2572.50,8017.50,11347.50
1,2,3,15,pedca,86375,2572.50,8017.50,11347.50
1,3,1,15,pedca,87931,2602.50,8077.50,11592.50
1,3,1,15,pedca,87931,2602.50,8077.50,11592.50
1,3,2,15,pedca,87470,2587.50,8027.50,11362.50
1,3,2,15,pedca,87470,2587.50,8027.50,11362.50
1,3,3,15,pedca,86366,2612.50,8112.50,11567.50
1,3,3,15,pedca,86366,2612.50,8112.50,11567.50
1,4,1,15,pedca,84185,2437.50,8072.50,11477.50
1,4,1,15,pedca,84185,2437.50,8072.50,11477.50
1,4,2,15,pedca,85845,2577.50,8162.50,11722.50
1,4,2,15,pedca,85845,2577.50,8162.50,11722.50
1,4,3,15,pedca,88061,2412.50,8047.50,11682.50
1,4,3,15,pedca,88061,2412.50,8047.50,11682.50
1,5,1,15,pedca,85163,2352.50,8117.50,11752.50
1,5,1,15,pedca,85163,2352.50,8117.50,11752.50
1,5,2,15,pedca,89270,2362.50,8087.50,11842.50
1,5,2,15,pedca,89270,2362.50,8087.50,11842.50
1,5,3,15,pedca,89464,2427.50,8172.50,12192.50
1,5,3,15,pedca,89464,2427.50,8172.50,12192.50
0,0,1,30,pedca,162631,2622.50,7957.50,10907.50
0,0,1,30,pedca,162631,2622.50,7957.50,10907.50
0,0,2,30,pedca,157928,2692.50,7957.50,10832.50
0,0,2,30,pedca,157928,2692.50,7957.50,10832.50
0,0,3,30,pedca,153227,2892.50,8017.50,10677.50
0,0,3,30,pedca,153227,2892.50,8017.50,10677.50
0,1,1,30,pedca,165476,2217.50,7932.50,10912.50
0,1,1,30,pedca,165476,2217.50,7932.50,10912.50
0,1,2,30,pedca,160090,2472.50,8017.50,10897.50
0,1,2,30,pedca,160090,2472.50,8017.50,10897.50
0,1,3,30,pedca,158722,2487.50,7947.50,10757.50
0,1,3,30,pedca,158722,2487.50,7947.50,10757.50
0,2,1,30,pedca,165821,2567.50,7967.50,11102.50
0,2,1,30,pedca,165821,2567.50,7967.50,11102.50
0,2,2,30,pedca,163171,2547.50,7967.50,11062.50
0,2,2,30,pedca,163171,2547.50,7967.50,11062.50
0,2,3,30,pedca,161648,2602.50,7982.50,11052.50
0,2,3,30,pedca,161648,2602.50,7982.50,11052.50
0,3,1,30,pedca,168134,2542.50,8037.50,11517.50
0,3,1,30,pedca,168134,2542.50,8037.50,11517.50
0,3,2,30,pedca,166181,2512.50,7977.50,11227.50
0,3,2,30,pedca,166181,2512.50,7977.50,11227.50
0,3,3,30,pedca,163214,2672.50,8047.50,11267.50
0,3,3,30,pedca,163214,2672.50,8047.50,11267.50
0,4,1,30,pedca,168432,2512.50,8117.50,11742.50
0,4,1,30,pedca,168432,2512.50,8117.50,11742.50
0,4,2,30,pedca,166228,2492.50,8077.50,11627.50
0,4,2,30,pedca,166228,2492.50,8077.50,11627.50
0,4,3,30,pedca,165739,2487.50,8042.50,11482.50
0,4,3,30,pedca,165739,2487.50,8042.50,11482.50
0,5,1,30,pedca,168957,2437.50,8047.50,11547.50
0,5,1,30,pedca,168957,2437.50,8047.50,11547.50
0,5,2,30,pedca,168792,2392.50,8082.50,11732.50
0,5,2,30,pedca,168792,2392.50,8082.50,11732.50
0,5,3,30,pedca,165065,2572.50,8202.50,12117.50
