sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,7.13776e+06,43,1,RTS_COLLISION
0,7.20151e+06,34,0,RTS_COLLISION
0,7.21062e+06,43,1,SUCCESS
0,7.22067e+06,52,2,SUCCESS
0,7.22754e+06,70,4,SUCCESS
0,7.23578e+06,61,3,RTS_COLLISION
0,7.26459e+06,61,3,RTS_COLLISION
0,7.28865e+06,61,3,SUCCESS
0,7.30095e+06,79,5,SUCCESS
0,7.30883e+06,52,2,SUCCESS
0,7.33068e+06,61,3,SUCCESS
0,7.33835e+06,97,7,SUCCESS
0,7.35431e+06,483,50,TIMING_EXPIRED
0,7.37028e+06,70,4,SUCCESS
0,7.3862e+06,43,1,RTS_COLLISION
0,7.3963e+06,52,2,SUCCESS
0,7.40817e+06,97,7,SUCCESS
0,7.42423e+06,61,3,SUCCESS
0,7.46573e+06,79,5,SUCCESS
0,7.49166e+06,34,0,RTS_COLLISION
0,7.58783e+06,876,94,TIMING_EXPIRED
0,7.6198e+06,43,1,SUCCESS
0,7.67542e+06,52,2,SUCCESS
0,7.68443e+06,79,5,SUCCESS
0,7.70216e+06,88,6,SUCCESS
0,7.712e+06,492,51,TIMING_EXPIRED
0,7.73952e+06,97,7,SUCCESS
0,7.74714e+06,34,0,RTS_COLLISION
0,7.76896e+06,70,4,SUCCESS
0,7.77568e+06,88,6,SUCCESS
0,7.78405e+06,61,3,SUCCESS
0,7.79341e+06,61,3,SUCCESS
0,7.80183e+06,61,3,SUCCESS
0,7.80927e+06,61,3,SUCCESS
0,7.82292e+06,1497,163,TIMING_EXPIRED
0,7.84979e+06,61,3,SUCCESS
0,7.87799e+06,61,3,RTS_COLLISION
0,7.91451e+06,1599,174,TIMING_EXPIRED
0,7.94608e+06,465,48,TIMING_EXPIRED
0,7.96114e+06,61,3,RTS_COLLISION
0,7.97732e+06,79,5,SUCCESS
0,8.06281e+06,61,3,SUCCESS
0,8.0769e+06,43,1,RTS_COLLISION
0,8.09334e+06,79,5,SUCCESS
0,8.10413e+06,52,2,SUCCESS
0,8.11698e+06,1286,139,TIMING_EXPIRED
0,8.15411e+06,79,5,SUCCESS
0,8.18755e+06,79,5,SUCCESS
0,8.20054e+06,34,0,SUCCESS
0,8.21257e+06,492,51,TIMING_EXPIRED
0,8.22634e+06,70,4,SUCCESS
0,8.26208e+06,97,7,RTS_COLLISION
0,8.27153e+06,34,0,RTS_COLLISION
0,8.29498e+06,97,7,SUCCESS
0,8.33069e+06,70,4,SUCCESS
0,8.36186e+06,61,3,SUCCESS
0,8.36866e+06,958,103,TIMING_EXPIRED
0,8.38586e+06,34,0,RTS_COLLISION
0,8.39347e+06,43,1,RTS_COLLISION
0,8.41147e+06,34,0,RTS_COLLISION
0,8.41841e+06,61,3,SUCCESS
0,8.42772e+06,474,49,TIMING_EXPIRED
0,8.46649e+06,97,7,SUCCESS
0,8.50756e+06,52,2,SUCCESS
0,8.52869e+06,43,1,RTS_COLLISION
0,8.53842e+06,52,2,SUCCESS
0,8.54582e+06,43,1,SUCCESS
