sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,7.09752e+06,54,2,SUCCESS
0,7.10657e+06,54,2,SUCCESS
0,7.11556e+06,63,3,SUCCESS
0,7.12059e+06,81,5,SUCCESS
0,7.13113e+06,52,2,SUCCESS
0,7.16606e+06,79,5,SUCCESS
0,7.17686e+06,88,6,SUCCESS
0,7.21251e+06,99,7,SUCCESS
0,7.22596e+06,54,2,SUCCESS
0,7.245e+06,61,3,SUCCESS
0,7.25826e+06,108,8,RTS_COLLISION
0,7.30021e+06,2737,300,TIMING_EXPIRED
0,7.33534e+06,81,5,SUCCESS
0,7.37078e+06,97,7,SUCCESS
0,7.38309e+06,63,3,SUCCESS
0,7.40625e+06,63,3,SUCCESS
0,7.42758e+06,54,2,SUCCESS
0,7.43757e+06,61,3,SUCCESS
0,7.44154e+06,108,8,SUCCESS
0,7.46326e+06,43,1,SUCCESS
0,7.4757e+06,108,8,RTS_COLLISION
0,7.48956e+06,90,6,SUCCESS
0,7.5144e+06,553,58,TIMING_EXPIRED
0,7.53289e+06,108,8,SUCCESS
0,7.56754e+06,34,0,SUCCESS
0,7.57711e+06,99,7,SUCCESS
0,7.59543e+06,72,4,SUCCESS
0,7.60949e+06,553,58,TIMING_EXPIRED
0,7.63218e+06,108,8,SUCCESS
0,7.6614e+06,54,2,SUCCESS
0,7.66968e+06,108,8,SUCCESS
0,7.68914e+06,54,2,SUCCESS
0,7.69756e+06,72,4,SUCCESS
0,7.71563e+06,81,5,SUCCESS
0,7.73331e+06,63,3,SUCCESS
0,7.75207e+06,63,3,SUCCESS
0,7.76088e+06,565,59,TIMING_EXPIRED
0,7.7821e+06,63,3,SUCCESS
0,7.82122e+06,63,3,SUCCESS
0,7.82814e+06,63,3,SUCCESS
0,7.87716e+06,806,86,TIMING_EXPIRED
0,7.9143e+06,90,6,SUCCESS
0,7.92742e+06,117,9,SUCCESS
0,7.96117e+06,61,3,SUCCESS
0,7.97811e+06,1007,108,TIMING_EXPIRED
0,8.00229e+06,90,6,SUCCESS
0,8.0198e+06,43,1,SUCCESS
0,8.02972e+06,72,4,SUCCESS
0,8.04644e+06,81,5,SUCCESS
0,8.09131e+06,535,56,TIMING_EXPIRED
0,8.11938e+06,52,2,SUCCESS
0,8.15146e+06,99,7,SUCCESS
0,8.17359e+06,52,2,SUCCESS
0,8.18942e+06,43,1,SUCCESS
0,8.19528e+06,61,3,SUCCESS
0,8.20302e+06,99,7,SUCCESS
0,8.21319e+06,553,58,TIMING_EXPIRED
0,8.25857e+06,52,2,SUCCESS
0,8.2711e+06,99,7,RTS_COLLISION
0,8.30947e+06,81,5,SUCCESS
0,8.31125e+06,63,3,SUCCESS
0,8.32952e+06,52,2,SUCCESS
0,8.339e+06,117,9,RTS_COLLISION
0,8.36653e+06,52,2,SUCCESS
0,8.37722e+06,34,0,SUCCESS
0,8.38846e+06,81,5,SUCCESS
0,8.39981e+06,117,9,SUCCESS
0,8.4154e+06,72,4,SUCCESS
0,8.42936e+06,63,3,SUCCESS
0,8.49982e+06,90,6,SUCCESS
0,8.50731e+06,81,5,SUCCESS
0,8.51803e+06,61,3,SUCCESS
0,8.57455e+06,54,2,SUCCESS
0,8.59504e+06,81,5,SUCCESS
0,8.60339e+06,99,7,SUCCESS
0,8.61519e+06,90,6,SUCCESS
0,8.65195e+06,72,4,SUCCESS
0,8.65912e+06,54,2,SUCCESS
0,8.67481e+06,43,1,SUCCESS
0,8.67911e+06,3363,370,TIMING_EXPIRED
0,8.70944e+06,72,4,SUCCESS
0,8.71719e+06,99,7,SUCCESS
0,8.73019e+06,97,7,SUCCESS
0,8.74695e+06,72,4,SUCCESS
0,8.76941e+06,81,5,SUCCESS
0,8.7973e+06,562,59,TIMING_EXPIRED
0,8.8331e+06,72,4,SUCCESS
0,8.89485e+06,108,8,RTS_COLLISION
0,8.93486e+06,90,6,SUCCESS
0,8.94364e+06,63,3,SUCCESS
0,8.96795e+06,90,6,SUCCESS
0,8.97647e+06,63,3,SUCCESS
0,8.98933e+06,61,3,SUCCESS
0,9.029e+06,34,0,SUCCESS
0,9.05022e+06,34,0,SUCCESS
0,9.14794e+06,70,4,SUCCESS
0,9.15696e+06,72,4,SUCCESS
0,9.16781e+06,90,6,SUCCESS
0,9.18798e+06,90,6,SUCCESS
0,9.225e+06,52,2,SUCCESS
0,9.23191e+06,117,9,SUCCESS
0,9.2455e+06,72,4,SUCCESS
0,9.25192e+06,99,7,SUCCESS
0,9.26751e+06,97,7,SUCCESS
0,9.27647e+06,90,6,SUCCESS
0,9.29396e+06,63,3,SUCCESS
0,9.30883e+06,63,3,SUCCESS
0,9.32731e+06,79,5,SUCCESS
0,9.34197e+06,54,2,SUCCESS
0,9.35543e+06,43,1,SUCCESS
0,9.36232e+06,72,4,SUCCESS
0,9.36758e+06,99,7,SUCCESS
0,9.37549e+06,61,3,SUCCESS
0,9.3872e+06,79,5,SUCCESS
0,9.40469e+06,90,6,SUCCESS
0,9.41349e+06,81,5,SUCCESS
0,9.42509e+06,72,4,SUCCESS
0,9.43407e+06,72,4,SUCCESS
0,9.46229e+06,99,7,SUCCESS
0,9.49702e+06,90,6,SUCCESS
0,9.55083e+06,61,3,SUCCESS
0,9.56331e+06,52,2,SUCCESS
0,9.572e+06,553,58,TIMING_EXPIRED
0,9.60131e+06,70,4,SUCCESS
0,9.62013e+06,99,7,SUCCESS
0,9.62459e+06,97,7,SUCCESS
0,9.63872e+06,72,4,SUCCESS
0,9.66858e+06,90,6,SUCCESS
0,9.68595e+06,1129,122,TIMING_EXPIRED
0,9.70829e+06,793,84,TIMING_EXPIRED
0,9.74359e+06,72,4,SUCCESS
0,9.76968e+06,97,7,SUCCESS
0,9.78865e+06,108,8,RTS_COLLISION
0,9.83223e+06,54,2,SUCCESS
0,9.85848e+06,90,6,SUCCESS
0,9.88706e+06,63,3,SUCCESS
0,9.90086e+06,63,3,SUCCESS
0,9.91056e+06,562,59,TIMING_EXPIRED
0,9.92929e+06,34,0,SUCCESS
0,9.94185e+06,34,0,SUCCESS
0,9.96271e+06,61,3,SUCCESS
0,9.96918e+06,72,4,SUCCESS
0,9.98682e+06,88,6,SUCCESS
