sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,2.96749e+06,52,2,SUCCESS
0,2.97858e+06,565,59,TIMING_EXPIRED
0,2.99436e+06,79,5,SUCCESS
0,3.00298e+06,52,2,SUCCESS
0,3.01922e+06,61,3,SUCCESS
0,3.02458e+06,43,1,RTS_COLLISION
0,3.07268e+06,34,0,SUCCESS
0,3.08032e+06,43,1,RTS_COLLISION
0,3.09696e+06,43,1,SUCCESS
0,3.10472e+06,70,4,SUCCESS
0,3.11732e+06,2373,260,TIMING_EXPIRED
0,3.17107e+06,52,2,SUCCESS
0,3.18689e+06,2986,328,TIMING_EXPIRED
0,3.2079e+06,483,50,TIMING_EXPIRED
0,3.22787e+06,61,3,SUCCESS
0,3.2435e+06,34,0,RTS_COLLISION
0,3.2621e+06,34,0,SUCCESS
0,3.2748e+06,97,7,SUCCESS
0,3.28281e+06,88,6,SUCCESS
0,3.29752e+06,88,6,SUCCESS
0,3.30734e+06,88,6,SUCCESS
0,3.31111e+06,43,1,RTS_COLLISION
0,3.32988e+06,52,2,SUCCESS
0,3.36903e+06,61,3,SUCCESS
0,3.38065e+06,34,0,RTS_COLLISION
0,3.40213e+06,492,51,TIMING_EXPIRED
0,3.41759e+06,34,0,SUCCESS
0,3.4358e+06,43,1,RTS_COLLISION
0,3.43966e+06,483,50,TIMING_EXPIRED
0,3.45811e+06,79,5,SUCCESS
0,3.47246e+06,61,3,SUCCESS
0,3.47874e+06,34,0,SUCCESS
0,3.50839e+06,43,1,RTS_COLLISION
0,3.5544e+06,34,0,SUCCESS
0,3.60605e+06,1104,119,TIMING_EXPIRED
0,3.64344e+06,70,4,RTS_COLLISION
0,3.65767e+06,88,6,SUCCESS
0,3.67321e+06,43,1,SUCCESS
0,3.67973e+06,43,1,RTS_COLLISION
0,3.69873e+06,61,3,SUCCESS
0,3.70728e+06,97,7,SUCCESS
0,3.71269e+06,52,2,SUCCESS
0,3.72176e+06,97,7,SUCCESS
0,3.73491e+06,88,6,RTS_COLLISION
0,3.7537e+06,465,48,TIMING_EXPIRED
0,3.76981e+06,61,3,RTS_COLLISION
0,3.79e+06,34,0,SUCCESS
0,3.80783e+06,43,1,SUCCESS
0,3.82026e+06,88,6,SUCCESS
0,3.83566e+06,465,48,TIMING_EXPIRED
0,3.85666e+06,43,1,RTS_COLLISION
0,3.86678e+06,79,5,RTS_COLLISION
0,3.87298e+06,474,49,TIMING_EXPIRED
0,3.89677e+06,88,6,SUCCESS
0,3.90895e+06,43,1,SUCCESS
0,3.93378e+06,70,4,SUCCESS
0,3.94416e+06,97,7,SUCCESS
0,3.95562e+06,34,0,RTS_COLLISION
0,3.97962e+06,79,5,RTS_COLLISION
0,4.0019e+06,43,1,RTS_COLLISION
0,4.04985e+06,70,4,SUCCESS
0,4.05535e+06,52,2,SUCCESS
0,4.08114e+06,1269,137,TIMING_EXPIRED
0,4.09734e+06,43,1,RTS_COLLISION
0,4.1486e+06,52,2,SUCCESS
0,4.16288e+06,474,49,TIMING_EXPIRED
0,4.21857e+06,391,40,TIMING_EXPIRED
0,4.25021e+06,43,1,SUCCESS
0,4.26072e+06,70,4,SUCCESS
0,4.2795e+06,61,3,SUCCESS
0,4.2957e+06,1396,151,TIMING_EXPIRED
0,4.31933e+06,1278,138,TIMING_EXPIRED
0,4.36274e+06,61,3,SUCCESS
0,4.36797e+06,61,3,SUCCESS
0,4.39488e+06,88,6,SUCCESS
0,4.39986e+06,43,1,RTS_COLLISION
0,4.41413e+06,79,5,RTS_COLLISION
0,4.435e+06,70,4,SUCCESS
0,4.46534e+06,547,57,TIMING_EXPIRED
0,4.51348e+06,34,0,RTS_COLLISION
0,4.54673e+06,43,1,RTS_COLLISION
0,4.55499e+06,34,0,RTS_COLLISION
0,4.58946e+06,88,6,SUCCESS
0,4.6003e+06,43,1,RTS_COLLISION
0,4.61003e+06,43,1,RTS_COLLISION
0,4.6254e+06,43,1,RTS_COLLISION
0,4.64484e+06,88,6,SUCCESS
0,4.66604e+06,474,49,TIMING_EXPIRED
0,4.69e+06,52,2,SUCCESS
0,4.70028e+06,79,5,SUCCESS
0,4.70353e+06,97,7,SUCCESS
0,4.71867e+06,79,5,SUCCESS
0,4.73129e+06,61,3,SUCCESS
0,4.73686e+06,52,2,SUCCESS
0,4.74576e+06,52,2,SUCCESS
0,4.75619e+06,97,7,SUCCESS
0,4.76955e+06,52,2,SUCCESS
0,4.77632e+06,1360,147,TIMING_EXPIRED
0,4.8107e+06,88,6,SUCCESS
0,4.81775e+06,61,3,RTS_COLLISION
0,4.83464e+06,34,0,RTS_COLLISION
0,4.85201e+06,34,0,RTS_COLLISION
0,4.85603e+06,61,3,SUCCESS
0,4.86204e+06,34,0,SUCCESS
0,4.87206e+06,79,5,SUCCESS
0,4.88168e+06,34,0,RTS_COLLISION
0,4.88891e+06,52,2,SUCCESS
0,4.90773e+06,2536,278,TIMING_EXPIRED
0,4.94291e+06,1990,217,TIMING_EXPIRED
0,4.97439e+06,52,2,SUCCESS
0,4.99711e+06,61,3,SUCCESS
0,5.01054e+06,474,49,TIMING_EXPIRED
0,5.03077e+06,43,1,SUCCESS
0,5.05856e+06,97,7,RTS_COLLISION
0,5.07578e+06,34,0,RTS_COLLISION
0,5.08481e+06,61,3,SUCCESS
0,5.0945e+06,43,1,RTS_COLLISION
0,5.10822e+06,97,7,SUCCESS
0,5.11898e+06,34,0,RTS_COLLISION
0,5.1375e+06,34,0,RTS_COLLISION
0,5.14926e+06,79,5,SUCCESS
0,5.17067e+06,88,6,SUCCESS
0,5.18466e+06,88,6,SUCCESS
0,5.20166e+06,34,0,RTS_COLLISION
0,5.21932e+06,965,103,TIMING_EXPIRED
0,5.24309e+06,70,4,SUCCESS
0,5.25051e+06,52,2,SUCCESS
0,5.26295e+06,43,1,RTS_COLLISION
0,5.27608e+06,61,3,SUCCESS
0,5.29025e+06,70,4,SUCCESS
0,5.32217e+06,88,6,SUCCESS
0,5.32874e+06,88,6,SUCCESS
0,5.33658e+06,61,3,SUCCESS
0,5.3775e+06,34,0,RTS_COLLISION
0,5.39649e+06,61,3,SUCCESS
0,5.40947e+06,1104,119,TIMING_EXPIRED
0,5.42915e+06,52,2,SUCCESS
0,5.43991e+06,43,1,RTS_COLLISION
0,5.45764e+06,97,7,SUCCESS
0,5.46508e+06,88,6,SUCCESS
0,5.49628e+06,556,58,TIMING_EXPIRED
0,5.52198e+06,52,2,SUCCESS
0,5.52703e+06,52,2,SUCCESS
0,5.53751e+06,156,14,RTS_COLLISION
0,5.56038e+06,61,3,RTS_COLLISION
0,5.58551e+06,43,1,RTS_COLLISION
0,5.61317e+06,34,0,RTS_COLLISION
0,5.64199e+06,70,4,SUCCESS
0,5.65348e+06,88,6,RTS_COLLISION
0,5.67472e+06,34,0,RTS_COLLISION
0,5.68179e+06,34,0,SUCCESS
0,5.6973e+06,465,48,TIMING_EXPIRED
0,5.7102e+06,52,2,SUCCESS
0,5.7289e+06,52,2,SUCCESS
0,5.74005e+06,43,1,SUCCESS
0,5.75531e+06,34,0,RTS_COLLISION
0,5.78921e+06,61,3,SUCCESS
0,5.8018e+06,34,0,RTS_COLLISION
0,5.81571e+06,61,3,SUCCESS
0,5.83107e+06,88,6,SUCCESS
0,5.85172e+06,34,0,RTS_COLLISION
0,5.86481e+06,207,19,TIMING_EXPIRED
0,5.88035e+06,79,5,RTS_COLLISION
0,5.90916e+06,1113,120,TIMING_EXPIRED
0,5.94349e+06,474,49,TIMING_EXPIRED
0,5.96087e+06,79,5,RTS_COLLISION
0,5.97621e+06,61,3,SUCCESS
0,5.99279e+06,79,5,SUCCESS
0,6.00221e+06,52,2,SUCCESS
0,6.01352e+06,52,2,SUCCESS
0,6.04185e+06,97,7,SUCCESS
0,6.04743e+06,61,3,SUCCESS
0,6.05671e+06,88,6,SUCCESS
0,6.08037e+06,61,3,SUCCESS
0,6.08969e+06,70,4,SUCCESS
0,6.10539e+06,79,5,SUCCESS
0,6.13179e+06,88,6,SUCCESS
0,6.13757e+06,474,49,TIMING_EXPIRED
0,6.15926e+06,61,3,SUCCESS
0,6.17923e+06,547,57,TIMING_EXPIRED
0,6.2005e+06,88,6,SUCCESS
0,6.21053e+06,61,3,SUCCESS
0,6.21877e+06,2099,229,TIMING_EXPIRED
0,6.24342e+06,88,6,SUCCESS
0,6.24939e+06,43,1,RTS_COLLISION
0,6.26735e+06,79,5,SUCCESS
0,6.28336e+06,88,6,SUCCESS
0,6.30277e+06,70,4,SUCCESS
0,6.31341e+06,79,5,SUCCESS
0,6.32226e+06,79,5,SUCCESS
0,6.33338e+06,43,1,SUCCESS
0,6.34548e+06,483,50,TIMING_EXPIRED
0,6.38745e+06,43,1,SUCCESS
0,6.41637e+06,1095,118,TIMING_EXPIRED
0,6.44121e+06,61,3,SUCCESS
0,6.47489e+06,43,1,SUCCESS
0,6.49912e+06,43,1,SUCCESS
0,6.50437e+06,34,0,RTS_COLLISION
0,6.51071e+06,34,0,RTS_COLLISION
0,6.53144e+06,43,1,SUCCESS
0,6.53602e+06,97,7,SUCCESS
0,6.54604e+06,474,49,TIMING_EXPIRED
0,6.56358e+06,52,2,SUCCESS
0,6.59353e+06,61,3,RTS_COLLISION
0,6.60107e+06,88,6,SUCCESS
0,6.6188e+06,34,0,RTS_COLLISION
0,6.63041e+06,97,7,SUCCESS
0,6.65883e+06,52,2,SUCCESS
0,6.66958e+06,52,2,SUCCESS
0,6.69083e+06,43,1,SUCCESS
0,6.70619e+06,61,3,SUCCESS
0,6.71389e+06,61,3,SUCCESS
0,6.72164e+06,61,3,SUCCESS
0,6.74814e+06,720,76,TIMING_EXPIRED
0,6.78644e+06,61,3,SUCCESS
0,6.79496e+06,34,0,RTS_COLLISION
0,6.80625e+06,876,94,TIMING_EXPIRED
0,6.83458e+06,43,1,RTS_COLLISION
0,6.8418e+06,34,0,SUCCESS
0,6.85494e+06,97,7,SUCCESS
0,6.86538e+06,79,5,SUCCESS
0,6.88927e+06,70,4,SUCCESS
0,6.90616e+06,34,0,RTS_COLLISION
0,6.91375e+06,70,4,SUCCESS
0,6.92328e+06,88,6,SUCCESS
0,6.93463e+06,43,1,RTS_COLLISION
0,6.96261e+06,43,1,RTS_COLLISION
0,6.96742e+06,79,5,SUCCESS
0,6.99557e+06,79,5,SUCCESS
0,7.0023e+06,775,82,TIMING_EXPIRED
0,7.01606e+06,474,49,TIMING_EXPIRED
0,7.03396e+06,61,3,RTS_COLLISION
0,7.04326e+06,52,2,SUCCESS
0,7.05156e+06,52,2,SUCCESS
0,7.06214e+06,61,3,SUCCESS
0,7.07798e+06,70,4,RTS_COLLISION
0,7.10515e+06,43,1,RTS_COLLISION
0,7.11498e+06,34,0,RTS_COLLISION
0,7.12235e+06,34,0,SUCCESS
0,7.12942e+06,43,1,SUCCESS
0,7.1344e+06,52,2,SUCCESS
0,7.17151e+06,61,3,SUCCESS
0,7.20189e+06,79,5,SUCCESS
0,7.2092e+06,61,3,SUCCESS
0,7.22468e+06,70,4,SUCCESS
0,7.27509e+06,88,6,SUCCESS
0,7.28323e+06,1779,194,TIMING_EXPIRED
0,7.30644e+06,88,6,SUCCESS
0,7.31578e+06,34,0,RTS_COLLISION
0,7.32071e+06,97,7,SUCCESS
0,7.33946e+06,70,4,SUCCESS
0,7.35431e+06,43,1,SUCCESS
0,7.37161e+06,34,0,RTS_COLLISION
0,7.38804e+06,70,4,SUCCESS
0,7.40468e+06,4532,500,TIMING_EXPIRED
0,7.42811e+06,88,6,RTS_COLLISION
0,7.44899e+06,52,2,SUCCESS
0,7.45762e+06,88,6,SUCCESS
0,7.46352e+06,1442,156,TIMING_EXPIRED
0,7.48175e+06,52,2,SUCCESS
0,7.49078e+06,34,0,RTS_COLLISION
0,7.49713e+06,70,4,SUCCESS
0,7.50321e+06,43,1,RTS_COLLISION
0,7.51626e+06,79,5,SUCCESS
0,7.52359e+06,492,51,TIMING_EXPIRED
0,7.53991e+06,70,4,SUCCESS
0,7.58422e+06,34,0,RTS_COLLISION
0,7.60169e+06,474,49,TIMING_EXPIRED
0,7.64949e+06,1669,182,TIMING_EXPIRED
0,7.67391e+06,811,86,TIMING_EXPIRED
0,7.6892e+06,34,0,RTS_COLLISION
0,7.70664e+06,43,1,SUCCESS
0,7.71557e+06,52,2,SUCCESS
0,7.73211e+06,79,5,SUCCESS
0,7.74692e+06,34,0,RTS_COLLISION
0,7.75034e+06,79,5,SUCCESS
0,7.76146e+06,61,3,SUCCESS
0,7.79602e+06,43,1,RTS_COLLISION
0,7.8091e+06,34,0,SUCCESS
0,7.83142e+06,52,2,SUCCESS
0,7.87334e+06,70,4,SUCCESS
0,7.87906e+06,474,49,TIMING_EXPIRED
0,7.90672e+06,702,74,TIMING_EXPIRED
0,7.92824e+06,97,7,SUCCESS
0,7.94453e+06,70,4,SUCCESS
0,7.95882e+06,34,0,RTS_COLLISION
0,7.96942e+06,70,4,SUCCESS
0,7.97694e+06,43,1,SUCCESS
0,7.98514e+06,70,4,SUCCESS
0,7.99253e+06,97,7,SUCCESS
0,8.0306e+06,52,2,SUCCESS
0,8.04254e+06,34,0,SUCCESS
0,8.05923e+06,79,5,SUCCESS
0,8.08789e+06,70,4,SUCCESS
0,8.10567e+06,702,74,TIMING_EXPIRED
0,8.12905e+06,34,0,SUCCESS
0,8.13654e+06,79,5,SUCCESS
0,8.14823e+06,52,2,SUCCESS
0,8.16169e+06,79,5,SUCCESS
0,8.18051e+06,52,2,SUCCESS
0,8.19247e+06,34,0,SUCCESS
0,8.20201e+06,79,5,SUCCESS
0,8.21124e+06,4194,462,TIMING_EXPIRED
0,8.23267e+06,70,4,SUCCESS
0,8.24175e+06,52,2,SUCCESS
0,8.2584e+06,556,58,TIMING_EXPIRED
0,8.27139e+06,88,6,SUCCESS
0,8.30004e+06,52,2,SUCCESS
0,8.30336e+06,52,2,SUCCESS
0,8.32803e+06,61,3,SUCCESS
0,8.3376e+06,34,0,RTS_COLLISION
0,8.35466e+06,702,74,TIMING_EXPIRED
0,8.36634e+06,70,4,SUCCESS
0,8.3878e+06,465,48,TIMING_EXPIRED
0,8.41088e+06,43,1,RTS_COLLISION
0,8.4223e+06,465,48,TIMING_EXPIRED
0,8.43876e+06,79,5,SUCCESS
0,8.45755e+06,2601,285,TIMING_EXPIRED
0,8.47413e+06,70,4,SUCCESS
0,8.50452e+06,1394,151,TIMING_EXPIRED
0,8.5275e+06,34,0,SUCCESS
0,8.54465e+06,43,1,RTS_COLLISION
0,8.55037e+06,34,0,RTS_COLLISION
0,8.57867e+06,1588,173,TIMING_EXPIRED
0,8.59064e+06,97,7,SUCCESS
0,8.60008e+06,88,6,SUCCESS
0,8.62254e+06,34,0,SUCCESS
0,8.63348e+06,916,98,TIMING_EXPIRED
0,8.65737e+06,88,6,SUCCESS
0,8.6641e+06,52,2,SUCCESS
0,8.67469e+06,465,48,TIMING_EXPIRED
0,8.70309e+06,79,5,RTS_COLLISION
0,8.72007e+06,43,1,RTS_COLLISION
0,8.7306e+06,97,7,SUCCESS
0,8.73385e+06,61,3,RTS_COLLISION
0,8.75674e+06,61,3,SUCCESS
0,8.77811e+06,97,7,SUCCESS
0,8.81126e+06,79,5,RTS_COLLISION
0,8.82473e+06,52,2,SUCCESS
0,8.85044e+06,43,1,RTS_COLLISION
0,8.8635e+06,52,2,SUCCESS
0,8.87325e+06,79,5,SUCCESS
0,8.88086e+06,1186,128,TIMING_EXPIRED
0,8.90751e+06,43,1,SUCCESS
0,8.91489e+06,88,6,SUCCESS
0,8.92026e+06,921,99,TIMING_EXPIRED
0,8.94999e+06,492,51,TIMING_EXPIRED
0,8.97497e+06,43,1,RTS_COLLISION
0,8.98778e+06,43,1,RTS_COLLISION
0,9.0085e+06,70,4,SUCCESS
0,9.02021e+06,97,7,SUCCESS
0,9.03006e+06,3266,359,TIMING_EXPIRED
0,9.05699e+06,79,5,RTS_COLLISION
0,9.0724e+06,52,2,SUCCESS
0,9.08264e+06,1331,144,TIMING_EXPIRED
0,9.11519e+06,34,0,RTS_COLLISION
0,9.15996e+06,492,51,TIMING_EXPIRED
0,9.18669e+06,52,2,SUCCESS
0,9.20922e+06,1360,147,TIMING_EXPIRED
0,9.23823e+06,43,1,RTS_COLLISION
0,9.25901e+06,70,4,SUCCESS
0,9.26439e+06,97,7,SUCCESS
0,9.27137e+06,52,2,SUCCESS
0,9.28393e+06,61,3,SUCCESS
0,9.30619e+06,88,6,SUCCESS
0,9.3126e+06,70,4,SUCCESS
0,9.32089e+06,52,2,SUCCESS
0,9.32671e+06,79,5,SUCCESS
0,9.35372e+06,693,73,TIMING_EXPIRED
0,9.36929e+06,52,2,SUCCESS
0,9.39246e+06,52,2,SUCCESS
0,9.42773e+06,43,1,SUCCESS
0,9.44004e+06,97,7,SUCCESS
0,9.46345e+06,43,1,SUCCESS
0,9.48265e+06,52,2,SUCCESS
0,9.4963e+06,34,0,RTS_COLLISION
0,9.50617e+06,70,4,SUCCESS
0,9.52436e+06,97,7,SUCCESS
0,9.55568e+06,88,6,SUCCESS
0,9.56383e+06,483,50,TIMING_EXPIRED
0,9.58905e+06,43,1,RTS_COLLISION
0,9.60302e+06,52,2,SUCCESS
0,9.60586e+06,61,3,SUCCESS
0,9.61701e+06,79,5,RTS_COLLISION
0,9.64179e+06,34,0,SUCCESS
0,9.6474e+06,88,6,SUCCESS
0,9.65759e+06,43,1,RTS_COLLISION
0,9.6758e+06,61,3,SUCCESS
0,9.68249e+06,474,49,TIMING_EXPIRED
0,9.69771e+06,61,3,SUCCESS
0,9.70449e+06,43,1,SUCCESS
0,9.74261e+06,52,2,SUCCESS
0,9.77142e+06,52,2,SUCCESS
0,9.77874e+06,34,0,RTS_COLLISION
0,9.78434e+06,70,4,SUCCESS
0,9.79724e+06,70,4,SUCCESS
0,9.83646e+06,52,2,SUCCESS
0,9.85341e+06,52,2,SUCCESS
0,9.87779e+06,43,1,RTS_COLLISION
0,9.89098e+06,79,5,SUCCESS
0,9.90053e+06,52,2,SUCCESS
0,9.92982e+06,34,0,RTS_COLLISION
0,9.9435e+06,79,5,SUCCESS
0,9.96053e+06,88,6,RTS_COLLISION
0,9.99359e+06,79,5,SUCCESS
0,1.00013e+07,70,4,SUCCESS
