sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,9.1812e+06,42,1,SUCCESS
0,9.21923e+06,43,1,SUCCESS
0,9.23714e+06,42,1,SUCCESS
0,9.2768e+06,1063,114,TIMING_EXPIRED
0,9.2951e+06,42,1,SUCCESS
0,9.30503e+06,52,2,SUCCESS
0,9.35311e+06,78,5,SUCCESS
0,9.37076e+06,627,66,TIMING_EXPIRED
0,9.41011e+06,69,4,SUCCESS
0,9.44425e+06,1143,123,TIMING_EXPIRED
0,9.475e+06,87,6,SUCCESS
0,9.50227e+06,87,6,SUCCESS
0,9.52116e+06,78,5,SUCCESS
0,9.54826e+06,60,3,SUCCESS
0,9.57252e+06,4439,489,TIMING_EXPIRED
0,9.6069e+06,538,56,TIMING_EXPIRED
0,9.62946e+06,42,1,SUCCESS
0,9.63813e+06,60,3,SUCCESS
0,9.6534e+06,87,6,SUCCESS
0,9.69579e+06,52,2,SUCCESS
0,9.70644e+06,69,4,SUCCESS
0,9.72046e+06,79,5,SUCCESS
0,9.72941e+06,60,3,SUCCESS
0,9.75328e+06,60,3,SUCCESS
0,9.76927e+06,61,3,SUCCESS
0,9.81655e+06,766,81,TIMING_EXPIRED
0,9.83746e+06,51,2,SUCCESS
0,9.84802e+06,42,1,SUCCESS
0,9.85357e+06,70,4,SUCCESS
0,9.87113e+06,87,6,SUCCESS
0,9.88677e+06,42,1,SUCCESS
0,9.9071e+06,51,2,SUCCESS
0,9.96336e+06,60,3,SUCCESS
0,9.9731e+06,2510,275,TIMING_EXPIRED
0,1.00007e+07,96,7,SUCCESS
