sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,3.34304e+06,99,7,SUCCESS
0,3.38664e+06,63,3,SUCCESS
0,3.46034e+06,108,8,SUCCESS
0,3.52524e+06,54,2,SUCCESS
0,3.67712e+06,72,4,SUCCESS
0,3.70097e+06,81,5,SUCCESS
0,3.80478e+06,99,7,SUCCESS
0,3.95234e+06,99,7,SUCCESS
0,3.99974e+06,90,6,SUCCESS
0,4.01711e+06,99,7,SUCCESS
0,4.10906e+06,63,3,SUCCESS
0,4.1413e+06,81,5,SUCCESS
0,4.17833e+06,52,2,SUCCESS
0,4.28758e+06,97,7,SUCCESS
0,4.32064e+06,90,6,SUCCESS
0,4.35374e+06,63,3,SUCCESS
0,4.36754e+06,2539,278,TIMING_EXPIRED
0,4.39788e+06,70,4,SUCCESS
0,4.41573e+06,99,7,SUCCESS
0,4.54873e+06,65,3,SUCCESS
0,4.58007e+06,54,2,SUCCESS
0,4.58861e+06,90,6,SUCCESS
0,4.61914e+06,90,6,SUCCESS
0,4.67138e+06,72,4,SUCCESS
0,4.71581e+06,108,8,RTS_COLLISION
0,4.75e+06,81,5,SUCCESS
0,4.76258e+06,72,4,SUCCESS
0,4.78639e+06,81,5,SUCCESS
0,4.79764e+06,99,7,SUCCESS
0,4.83924e+06,72,4,SUCCESS
0,4.86902e+06,90,6,SUCCESS
0,4.90539e+06,90,6,SUCCESS
0,5.00617e+06,553,58,TIMING_EXPIRED
0,5.02466e+06,1223,132,TIMING_EXPIRED
0,5.07755e+06,108,8,RTS_COLLISION
0,5.16193e+06,81,5,SUCCESS
0,5.30889e+06,81,5,SUCCESS
0,5.32111e+06,90,6,SUCCESS
0,5.33211e+06,97,7,SUCCESS
0,5.3536e+06,52,2,SUCCESS
0,5.42885e+06,108,8,SUCCESS
0,5.61263e+06,565,59,TIMING_EXPIRED
0,5.65337e+06,72,4,SUCCESS
0,5.66961e+06,90,6,SUCCESS
0,5.69955e+06,72,4,SUCCESS
0,5.76416e+06,63,3,SUCCESS
0,5.78217e+06,541,56,TIMING_EXPIRED
0,5.83747e+06,54,2,SUCCESS
0,5.85198e+06,99,7,RTS_COLLISION
0,5.94815e+06,90,6,SUCCESS
0,5.96594e+06,108,8,SUCCESS
0,5.99822e+06,72,4,SUCCESS
0,6.08882e+06,79,5,SUCCESS
0,6.10888e+06,99,7,SUCCESS
0,6.14073e+06,43,1,SUCCESS
0,6.1962e+06,81,5,SUCCESS
0,6.2587e+06,54,2,SUCCESS
0,6.27295e+06,99,7,SUCCESS
0,6.28961e+06,63,3,SUCCESS
0,6.31449e+06,1366,148,TIMING_EXPIRED
0,6.43152e+06,52,2,SUCCESS
0,6.4791e+06,81,5,SUCCESS
0,6.54688e+06,72,4,SUCCESS
0,6.62654e+06,99,7,SUCCESS
0,6.68014e+06,108,8,SUCCESS
0,6.68664e+06,90,6,SUCCESS
0,6.71417e+06,108,8,SUCCESS
0,6.7331e+06,97,7,SUCCESS
0,6.74792e+06,7121,787,TIMING_EXPIRED
0,6.79723e+06,54,2,SUCCESS
0,6.84815e+06,61,3,SUCCESS
0,6.87641e+06,79,5,SUCCESS
0,6.93464e+06,72,4,SUCCESS
0,7.31488e+06,117,9,SUCCESS
0,7.42207e+06,99,7,SUCCESS
0,7.43792e+06,1237,134,TIMING_EXPIRED
0,7.45512e+06,81,5,SUCCESS
0,7.4586e+06,2716,298,TIMING_EXPIRED
0,7.48188e+06,117,9,SUCCESS
0,7.49925e+06,81,5,SUCCESS
0,7.51122e+06,81,5,SUCCESS
0,7.52979e+06,2194,240,TIMING_EXPIRED
0,7.56155e+06,97,7,SUCCESS
0,7.57294e+06,43,1,SUCCESS
0,7.58974e+06,72,4,SUCCESS
0,7.6055e+06,108,8,RTS_COLLISION
0,7.63257e+06,108,8,RTS_COLLISION
0,7.67656e+06,61,3,SUCCESS
0,7.7731e+06,43,1,SUCCESS
0,7.78926e+06,61,3,SUCCESS
0,7.88911e+06,101,7,RTS_COLLISION
0,7.92564e+06,79,5,SUCCESS
0,7.9527e+06,203,19,TIMING_EXPIRED
0,8.06344e+06,72,4,SUCCESS
0,8.17946e+06,1811,197,TIMING_EXPIRED
0,8.22093e+06,117,9,SUCCESS
0,8.34719e+06,90,6,SUCCESS
0,8.41947e+06,72,4,SUCCESS
0,8.45597e+06,793,84,TIMING_EXPIRED
0,8.50525e+06,43,1,SUCCESS
0,8.64234e+06,99,7,SUCCESS
0,8.66292e+06,72,4,SUCCESS
0,8.71058e+06,54,2,SUCCESS
0,8.92103e+06,72,4,SUCCESS
0,9.01408e+06,108,8,SUCCESS
0,9.05564e+06,7020,776,TIMING_EXPIRED
0,9.08754e+06,90,6,SUCCESS
0,9.11076e+06,43,1,SUCCESS
0,9.15848e+06,52,2,SUCCESS
0,9.17844e+06,52,2,SUCCESS
0,9.19794e+06,81,5,SUCCESS
0,9.20726e+06,63,3,SUCCESS
0,9.23748e+06,72,4,SUCCESS
0,9.257e+06,52,2,SUCCESS
0,9.2766e+06,72,4,SUCCESS
0,9.31917e+06,108,8,SUCCESS
0,9.39034e+06,81,5,SUCCESS
0,9.39939e+06,81,5,SUCCESS
0,9.43033e+06,63,3,SUCCESS
0,9.44225e+06,52,2,SUCCESS
0,9.56914e+06,75,5,SUCCESS
0,9.57273e+06,63,3,SUCCESS
0,9.62324e+06,72,4,SUCCESS
0,9.64767e+06,72,4,SUCCESS
0,9.65723e+06,34,0,SUCCESS
0,9.78617e+06,63,3,SUCCESS
0,9.86982e+06,90,6,SUCCESS
0,9.92463e+06,108,8,SUCCESS
0,9.93969e+06,63,3,SUCCESS
