time_us,node_id,frame_type,size_bytes
1.01118e+06,12,QOSDATA_TID6,1066
1.01136e+06,20,ACK,14
1.0114e+06,12,CTL,20
1.01149e+06,17,RTS,20
1.01149e+06,11,RTS,20
1.01149e+06,6,RTS,20
1.01157e+06,20,CTS,14
1.01163e+06,17,QOSDATA_TID6,1066
1.01181e+06,20,ACK,14
1.01186e+06,17,CTL,20
1.01195e+06,1,RTS,20
1.01195e+06,4,RTS,20
1.01203e+06,20,CTS,14
1.01209e+06,1,QOSDATA_TID6,1066
1.01228e+06,20,ACK,14
1.01232e+06,1,CTL,20
1.01241e+06,7,RTS,20
1.01249e+06,20,CTS,14
1.01255e+06,7,QOSDATA_TID6,1066
1.01273e+06,20,ACK,14
1.01277e+06,7,CTL,20
1.01287e+06,5,RTS,20
1.01287e+06,11,RTS,20
1.01287e+06,2,RTS,20
1.01287e+06,3,RTS,20
1.01295e+06,20,CTS,14
1.01301e+06,5,QOSDATA_TID6,1066
1.01319e+06,20,ACK,14
1.01324e+06,5,CTL,20
1.01332e+06,19,RTS,20
1.0134e+06,20,CTS,14
1.01346e+06,19,QOSDATA_TID6,1066
1.01365e+06,20,ACK,14
1.01369e+06,19,CTL,20
1.01379e+06,16,RTS,20
1.01379e+06,4,RTS,20
1.01391e+06,10,RTS,20
1.01399e+06,20,CTS,14
1.01405e+06,10,QOSDATA_TID6,1066
1.01423e+06,20,ACK,14
1.01428e+06,10,CTL,20
1.01437e+06,18,RTS,20
1.01437e+06,6,RTS,20
1.01437e+06,15,RTS,20
1.01437e+06,16,RTS,20
1.01437e+06,4,RTS,20
1.0145e+06,3,RTS,20
1.01458e+06,20,CTS,14
1.01464e+06,3,QOSDATA_TID6,1066
1.01483e+06,20,ACK,14
1.01487e+06,3,CTL,20
1.01496e+06,8,RTS,20
1.01504e+06,20,CTS,14
1.0151e+06,8,QOSDATA_TID6,1066
1.01529e+06,20,ACK,14
1.01533e+06,8,CTL,20
1.01542e+06,4,RTS,20
1.0155e+06,20,CTS,14
1.01556e+06,4,QOSDATA_TID6,1066
1.01574e+06,20,ACK,14
1.01579e+06,4,QOSDATA_TID6,1066
1.01597e+06,20,ACK,14
1.01602e+06,4,CTL,20
1.0161e+06,2,RTS,20
1.0161e+06,14,RTS,20
1.0161e+06,18,RTS,20
1.01622e+06,11,RTS,20
1.0163e+06,20,CTS,14
1.01636e+06,11,QOSDATA_TID6,1066
1.01655e+06,20,ACK,14
1.01659e+06,11,CTL,20
1.01668e+06,16,RTS,20
1.01668e+06,6,RTS,20
1.01682e+06,16,RTS,20
1.0169e+06,20,CTS,14
1.01696e+06,16,QOSDATA_TID6,1066
1.01714e+06,20,ACK,14
1.01719e+06,16,QOSDATA_TID6,1066
1.01737e+06,20,ACK,14
1.01742e+06,16,CTL,20
1.01751e+06,7,RTS,20
1.01751e+06,14,RTS,20
1.01759e+06,20,CTS,14
1.01765e+06,7,QOSDATA_TID6,1066
1.01784e+06,20,ACK,14
1.01788e+06,7,CTL,20
1.01798e+06,6,RTS,20
1.01806e+06,20,CTS,14
1.01812e+06,6,QOSDATA_TID6,1066
1.01831e+06,20,ACK,14
1.01835e+06,6,CTL,20
1.01844e+06,0,RTS,20
1.01852e+06,20,CTS,14
1.01858e+06,0,QOSDATA_TID6,1066
1.01876e+06,20,ACK,14
1.01881e+06,0,CTL,20
1.01889e+06,18,RTS,20
1.01889e+06,2,RTS,20
1.01889e+06,3,RTS,20
1.01901e+06,19,RTS,20
1.01901e+06,11,RTS,20
1.01914e+06,14,RTS,20
1.01922e+06,20,CTS,14
1.01928e+06,14,QOSDATA_TID6,1066
1.01946e+06,20,ACK,14
1.0195e+06,14,CTL,20
1.01959e+06,6,RTS,20
1.01959e+06,18,RTS,20
1.01959e+06,3,RTS,20
1.01971e+06,12,RTS,20
1.01979e+06,20,CTS,14
1.01985e+06,12,QOSDATA_TID6,1066
1.02004e+06,20,ACK,14
1.02008e+06,12,CTL,20
1.02017e+06,19,RTS,20
1.02025e+06,20,CTS,14
1.02031e+06,19,QOSDATA_TID6,1066
1.02049e+06,20,ACK,14
1.02053e+06,19,CTL,20
1.02062e+06,1,RTS,20
1.02062e+06,17,RTS,20
1.02062e+06,10,RTS,20
1.02062e+06,6,RTS,20
1.02074e+06,11,RTS,20
1.02082e+06,20,CTS,14
1.02088e+06,11,QOSDATA_TID6,1066
1.02107e+06,20,ACK,14
1.02111e+06,11,CTL,20
1.0212e+06,1,RTS,20
1.0212e+06,3,RTS,20
1.02128e+06,20,CTS,14
1.02134e+06,1,QOSDATA_TID6,1066
1.02152e+06,20,ACK,14
1.02156e+06,1,CTL,20
1.02166e+06,4,RTS,20
1.02166e+06,3,RTS,20
1.02166e+06,18,RTS,20
1.02178e+06,2,RTS,20
1.02186e+06,20,CTS,14
1.02192e+06,2,QOSDATA_TID6,1066
1.0221e+06,20,ACK,14
1.02215e+06,2,QOSDATA_TID6,1066
1.02233e+06,20,ACK,14
1.02238e+06,2,CTL,20
1.02246e+06,5,RTS,20
1.02246e+06,17,RTS,20
1.02254e+06,20,CTS,14
1.0226e+06,5,QOSDATA_TID6,1066
1.02279e+06,20,ACK,14
1.02283e+06,5,CTL,20
1.02292e+06,8,RTS,20
1.02292e+06,18,RTS,20
1.023e+06,20,CTS,14
1.02306e+06,8,QOSDATA_TID6,1066
1.02324e+06,20,ACK,14
1.02328e+06,8,CTL,20
1.02338e+06,17,RTS,20
1.02338e+06,18,RTS,20
1.02346e+06,20,CTS,14
1.02352e+06,17,QOSDATA_TID6,1066
1.0237e+06,20,ACK,14
1.02375e+06,17,CTL,20
1.02384e+06,18,RTS,20
1.02392e+06,20,CTS,14
1.02398e+06,18,QOSDATA_TID6,1066
1.02417e+06,20,ACK,14
1.02421e+06,18,QOSDATA_TID6,1066
1.0244e+06,20,ACK,14
1.02444e+06,18,CTL,20
1.02453e+06,14,RTS,20
1.02461e+06,20,CTS,14
1.02467e+06,14,QOSDATA_TID6,1066
1.02485e+06,20,ACK,14
1.02489e+06,14,CTL,20
1.02499e+06,4,RTS,20
1.02507e+06,20,CTS,14
1.02513e+06,4,QOSDATA_TID6,1066
1.02531e+06,20,ACK,14
1.02536e+06,4,CTL,20
1.02544e+06,16,RTS,20
1.02552e+06,20,CTS,14
1.02558e+06,16,QOSDATA_TID6,1066
1.02577e+06,20,ACK,14
1.02581e+06,16,CTL,20
1.0259e+06,3,RTS,20
1.0259e+06,6,RTS,20
1.0259e+06,10,RTS,20
1.02603e+06,7,RTS,20
1.02611e+06,20,CTS,14
1.02617e+06,7,QOSDATA_TID6,1066
1.02635e+06,20,ACK,14
1.0264e+06,7,CTL,20
1.02649e+06,12,RTS,20
1.02649e+06,0,RTS,20
1.02657e+06,20,CTS,14
1.02663e+06,12,QOSDATA_TID6,1066
1.02682e+06,20,ACK,14
1.02686e+06,12,CTL,20
1.02695e+06,19,RTS,20
1.02703e+06,20,CTS,14
1.02709e+06,19,QOSDATA_TID6,1066
1.02728e+06,20,ACK,14
1.02732e+06,19,CTL,20
1.02741e+06,17,RTS,20
1.02741e+06,11,RTS,20
1.02741e+06,6,RTS,20
1.02749e+06,20,CTS,14
1.02755e+06,17,QOSDATA_TID6,1066
1.02773e+06,20,ACK,14
1.02778e+06,17,CTL,20
1.02786e+06,6,RTS,20
1.02794e+06,20,CTS,14
1.028e+06,6,QOSDATA_TID6,1066
1.02819e+06,20,ACK,14
1.02823e+06,6,QOSDATA_TID6,1066
1.02841e+06,20,ACK,14
1.02846e+06,6,CTL,20
1.02854e+06,1,RTS,20
1.02854e+06,11,RTS,20
1.02862e+06,20,CTS,14
1.02868e+06,1,QOSDATA_TID6,1066
1.02887e+06,20,ACK,14
1.02891e+06,1,CTL,20
1.029e+06,2,RTS,20
1.02908e+06,20,CTS,14
1.02914e+06,2,QOSDATA_TID6,1066
1.02932e+06,20,ACK,14
1.02937e+06,2,CTL,20
1.02945e+06,5,RTS,20
1.02953e+06,20,CTS,14
1.02959e+06,5,QOSDATA_TID6,1066
1.02978e+06,20,ACK,14
1.02982e+06,5,CTL,20
1.02991e+06,11,RTS,20
1.02991e+06,0,RTS,20
1.02991e+06,4,RTS,20
1.03003e+06,3,RTS,20
1.03011e+06,20,CTS,14
1.03017e+06,3,QOSDATA_TID6,1066
1.03035e+06,20,ACK,14
1.0304e+06,3,QOSDATA_TID6,1066
1.03058e+06,20,ACK,14
1.03062e+06,3,CTL,20
1.03071e+06,18,RTS,20
1.03071e+06,8,RTS,20
1.03079e+06,20,CTS,14
1.03085e+06,8,QOSDATA_TID6,1066
1.03103e+06,20,ACK,14
1.03108e+06,8,CTL,20
1.03116e+06,14,RTS,20
1.03124e+06,20,CTS,14
1.0313e+06,14,QOSDATA_TID6,1066
1.03149e+06,20,ACK,14
1.03153e+06,14,CTL,20
1.03162e+06,10,RTS,20
1.0317e+06,20,CTS,14
1.03176e+06,10,QOSDATA_TID6,1066
1.03194e+06,20,ACK,14
1.03199e+06,10,QOSDATA_TID6,1066
1.03217e+06,20,ACK,14
1.03222e+06,10,CTL,20
1.03231e+06,18,RTS,20
1.03239e+06,20,CTS,14
1.03245e+06,18,QOSDATA_TID6,1066
1.03263e+06,20,ACK,14
1.03268e+06,18,CTL,20
1.03276e+06,16,RTS,20
1.03284e+06,20,CTS,14
1.0329e+06,16,QOSDATA_TID6,1066
1.03309e+06,20,ACK,14
1.03313e+06,16,CTL,20
1.03322e+06,11,RTS,20
1.0333e+06,20,CTS,14
1.03336e+06,11,QOSDATA_TID6,1066
1.03354e+06,20,ACK,14
1.03359e+06,11,CTL,20
1.03368e+06,4,RTS,20
1.03368e+06,7,RTS,20
1.03368e+06,0,CTS,14
1.03382e+06,0,RTS,20
1.0339e+06,20,CTS,14
1.03396e+06,0,QOSDATA_TID6,1066
1.03415e+06,20,ACK,14
1.03419e+06,0,QOSDATA_TID6,1066
1.03438e+06,20,ACK,14
1.03442e+06,0,CTL,20
1.03451e+06,4,RTS,20
1.03459e+06,20,CTS,14
1.03465e+06,4,QOSDATA_TID6,1066
1.03483e+06,20,ACK,14
1.03487e+06,4,CTL,20
1.03496e+06,12,RTS,20
1.03496e+06,19,RTS,20
1.03504e+06,20,CTS,14
1.0351e+06,12,QOSDATA_TID6,1066
1.03528e+06,20,ACK,14
1.03533e+06,12,CTL,20
1.03541e+06,17,RTS,20
1.03541e+06,1,RTS,20
1.03541e+06,11,RTS,20
1.03554e+06,3,RTS,20
1.03562e+06,20,CTS,14
1.03568e+06,3,QOSDATA_TID6,1066
1.03586e+06,20,ACK,14
1.0359e+06,3,CTL,20
1.03599e+06,6,RTS,20
1.03607e+06,20,CTS,14
1.03613e+06,6,QOSDATA_TID6,1066
1.03631e+06,20,ACK,14
1.03636e+06,6,CTL,20
1.03645e+06,5,RTS,20
1.03645e+06,7,RTS,20
1.03645e+06,17,RTS,20
1.03645e+06,19,RTS,20
1.03659e+06,20,RTS,20
1.03667e+06,9,CTS,14
1.03673e+06,20,QOSDATA_TID0,66
1.0368e+06,9,ACK,14
1.03686e+06,9,RTS,20
1.03686e+06,2,RTS,20
1.03686e+06,1,RTS,20
1.03686e+06,4,RTS,20
1.037e+06,11,RTS,20
1.03708e+06,20,CTS,14
1.03714e+06,11,QOSDATA_TID6,1066
1.03732e+06,20,ACK,14
1.03737e+06,11,CTL,20
1.03745e+06,10,RTS,20
1.03753e+06,20,CTS,14
1.03759e+06,10,QOSDATA_TID6,1066
1.03778e+06,20,ACK,14
1.03782e+06,10,CTL,20
1.03791e+06,5,RTS,20
1.03791e+06,1,RTS,20
1.03791e+06,7,RTS,20
1.03799e+06,20,CTS,14
1.03805e+06,5,QOSDATA_TID6,1066
1.03823e+06,20,ACK,14
1.03828e+06,5,CTL,20
1.03837e+06,18,RTS,20
1.03845e+06,20,CTS,14
1.03851e+06,18,QOSDATA_TID6,1066
1.03869e+06,20,ACK,14
1.03874e+06,18,CTL,20
1.03883e+06,2,RTS,20
1.03883e+06,17,RTS,20
1.03891e+06,20,CTS,14
1.03897e+06,17,QOSDATA_TID6,1066
1.03916e+06,20,ACK,14
1.0392e+06,17,CTL,20
1.03929e+06,14,RTS,20
1.03937e+06,20,CTS,14
1.03943e+06,14,QOSDATA_TID6,1066
1.03961e+06,20,ACK,14
1.03966e+06,14,CTL,20
1.03974e+06,2,RTS,20
1.03982e+06,20,CTS,14
1.03988e+06,2,QOSDATA_TID6,1066
1.04007e+06,20,ACK,14
1.04011e+06,2,CTL,20
1.04019e+06,20,BEACON,152
1.04045e+06,8,RTS,20
1.04045e+06,9,RTS,20
1.04045e+06,4,RTS,20
1.04053e+06,20,CTS,14
1.04059e+06,8,QOSDATA_TID6,1066
1.04077e+06,20,ACK,14
1.04082e+06,8,CTL,20
1.04091e+06,19,RTS,20
1.04099e+06,20,CTS,14
1.04105e+06,19,QOSDATA_TID6,1066
1.04124e+06,20,ACK,14
1.04128e+06,19,CTL,20
1.04137e+06,1,RTS,20
1.04137e+06,16,RTS,20
1.04137e+06,7,RTS,20
1.04151e+06,0,RTS,20
1.04151e+06,9,RTS,20
1.04151e+06,1,RTS,20
1.04151e+06,16,RTS,20
1.04165e+06,7,RTS,20
1.04165e+06,0,RTS,20
1.04181e+06,0,CTS,14
1.0419e+06,0,RTS,20
1.04198e+06,20,CTS,14
1.04204e+06,0,QOSDATA_TID6,1066
1.04222e+06,20,ACK,14
1.04226e+06,0,CTL,20
1.04236e+06,20,QOSDATA_TID0,66
1.04236e+06,9,RTS,20
1.04251e+06,9,RTS,20
1.04259e+06,20,CTS,14
1.04265e+06,9,QOSDATA_TID6,1066
1.04283e+06,20,ACK,14
1.04287e+06,9,QOSDATA_TID6,1066
1.04306e+06,20,ACK,14
1.0431e+06,9,QOSDATA_TID6,1066
1.04329e+06,20,ACK,14
1.04333e+06,9,QOSDATA_TID6,1066
1.04351e+06,20,ACK,14
1.04356e+06,9,CTL,20
1.04364e+06,6,RTS,20
1.04372e+06,20,CTS,14
1.04378e+06,6,QOSDATA_TID6,1066
1.04397e+06,20,ACK,14
1.04401e+06,6,CTL,20
1.0441e+06,12,RTS,20
1.0441e+06,3,RTS,20
1.04418e+06,20,CTS,14
1.04424e+06,12,QOSDATA_TID6,1066
1.04442e+06,20,ACK,14
1.04447e+06,12,CTL,20
1.04455e+06,19,RTS,20
1.04463e+06,20,CTS,14
1.04469e+06,19,QOSDATA_TID6,1066
1.04488e+06,20,ACK,14
1.04492e+06,19,CTL,20
1.04501e+06,11,RTS,20
1.04501e+06,7,RTS,20
1.04509e+06,20,CTS,14
1.04515e+06,7,QOSDATA_TID6,1066
1.04533e+06,20,ACK,14
1.04537e+06,7,QOSDATA_TID6,1066
1.04556e+06,20,ACK,14
1.0456e+06,7,CTL,20
1.04569e+06,17,RTS,20
1.04577e+06,20,CTS,14
1.04583e+06,17,QOSDATA_TID6,1066
1.04601e+06,20,ACK,14
1.04606e+06,17,CTL,20
1.04614e+06,1,RTS,20
1.04614e+06,5,RTS,20
1.04614e+06,11,RTS,20
1.04614e+06,4,RTS,20
1.04622e+06,20,CTS,14
1.04628e+06,5,QOSDATA_TID6,1066
1.04647e+06,20,ACK,14
1.04651e+06,5,CTL,20
1.0466e+06,2,RTS,20
1.0466e+06,18,RTS,20
1.0466e+06,10,RTS,20
1.04673e+06,1,RTS,20
1.04673e+06,16,RTS,20
1.04681e+06,20,CTS,14
1.04687e+06,1,QOSDATA_TID6,1066
1.04705e+06,20,ACK,14
1.0471e+06,1,QOSDATA_TID6,1066
1.04728e+06,20,ACK,14
1.04732e+06,1,CTL,20
1.04742e+06,11,RTS,20
1.04742e+06,18,RTS,20
1.04756e+06,18,RTS,20
1.04764e+06,20,CTS,14
1.0477e+06,18,QOSDATA_TID6,1066
1.04788e+06,20,ACK,14
1.04793e+06,18,CTL,20
1.04803e+06,2,RTS,20
1.04803e+06,14,RTS,20
1.04803e+06,4,RTS,20
1.04816e+06,8,RTS,20
1.04824e+06,20,CTS,14
1.0483e+06,8,QOSDATA_TID6,1066
1.04848e+06,20,ACK,14
1.04852e+06,8,CTL,20
1.04864e+06,3,RTS,20
1.04864e+06,10,RTS,20
1.04876e+06,2,RTS,20
1.04876e+06,11,RTS,20
1.04891e+06,11,RTS,20
1.04899e+06,20,CTS,14
1.04905e+06,11,QOSDATA_TID6,1066
1.04923e+06,20,ACK,14
1.04928e+06,11,CTL,20
1.04936e+06,14,RTS,20
1.04944e+06,20,CTS,14
1.0495e+06,14,QOSDATA_TID6,1066
1.04969e+06,20,ACK,14
1.04973e+06,14,CTL,20
1.04982e+06,0,RTS,20
1.04982e+06,2,RTS,20
1.04982e+06,16,RTS,20
1.04982e+06,9,RTS,20
1.04995e+06,7,RTS,20
1.05003e+06,20,CTS,14
1.05009e+06,7,QOSDATA_TID6,1066
1.05027e+06,20,ACK,14
1.05032e+06,7,CTL,20
1.0504e+06,12,RTS,20
1.0504e+06,0,RTS,20
1.05048e+06,20,CTS,14
1.05054e+06,12,QOSDATA_TID6,1066
1.05073e+06,20,ACK,14
1.05077e+06,12,CTL,20
1.05087e+06,11,RTS,20
1.05087e+06,2,RTS,20
1.05087e+06,9,RTS,20
1.05087e+06,10,RTS,20
1.05099e+06,19,RTS,20
1.05107e+06,20,CTS,14
1.05113e+06,19,QOSDATA_TID6,1066
1.05131e+06,20,ACK,14
1.05136e+06,19,CTL,20
1.05144e+06,17,RTS,20
1.05152e+06,20,CTS,14
1.05158e+06,17,QOSDATA_TID6,1066
1.05177e+06,20,ACK,14
1.05181e+06,17,CTL,20
1.0519e+06,1,RTS,20
1.0519e+06,11,RTS,20
1.0519e+06,6,RTS,20
1.05204e+06,20,RTS,20
1.05204e+06,10,RTS,20
1.05204e+06,3,RTS,20
1.05204e+06,11,RTS,20
1.05217e+06,1,RTS,20
1.05225e+06,20,CTS,14
1.05231e+06,1,QOSDATA_TID6,1066
1.0525e+06,20,ACK,14
1.05254e+06,1,CTL,20
1.05262e+06,3,RTS,20
1.0527e+06,20,CTS,14
1.05276e+06,3,QOSDATA_TID6,1066
1.05295e+06,20,ACK,14
1.05299e+06,3,QOSDATA_TID6,1066
1.05318e+06,20,ACK,14
1.05322e+06,3,CTL,20
1.05331e+06,16,RTS,20
1.05331e+06,4,RTS,20
1.05343e+06,6,RTS,20
1.05351e+06,20,CTS,14
1.05357e+06,6,QOSDATA_TID6,1066
1.05375e+06,20,ACK,14
1.0538e+06,6,CTL,20
1.05388e+06,2,RTS,20
1.05388e+06,5,RTS,20
1.05388e+06,4,RTS,20
1.05396e+06,20,CTS,14
1.05402e+06,5,QOSDATA_TID6,1066
1.05421e+06,20,ACK,14
1.05425e+06,5,CTL,20
1.05435e+06,0,CTS,14
1.05435e+06,18,RTS,20
1.05435e+06,9,RTS,20
1.05449e+06,18,RTS,20
1.05449e+06,0,RTS,20
1.05464e+06,8,RTS,20
1.05464e+06,11,RTS,20
1.05464e+06,0,RTS,20
1.05477e+06,2,RTS,20
1.05485e+06,20,CTS,14
1.05491e+06,2,QOSDATA_TID6,1066
1.0551e+06,20,ACK,14
1.05514e+06,2,QOSDATA_TID6,1066
1.05532e+06,20,ACK,14
1.05537e+06,2,CTL,20
1.05546e+06,11,RTS,20
1.05546e+06,14,RTS,20
1.05558e+06,10,RTS,20
1.05566e+06,20,CTS,14
1.05572e+06,10,QOSDATA_TID6,1066
1.05591e+06,20,ACK,14
1.05595e+06,10,QOSDATA_TID6,1066
1.05614e+06,20,ACK,14
1.05618e+06,10,CTL,20
1.05627e+06,14,RTS,20
1.05635e+06,20,CTS,14
1.05641e+06,14,QOSDATA_TID6,1066
1.05659e+06,20,ACK,14
1.05664e+06,14,CTL,20
1.05672e+06,9,RTS,20
1.0568e+06,20,CTS,14
1.05686e+06,9,QOSDATA_TID6,1066
1.05704e+06,20,ACK,14
1.05709e+06,9,CTL,20
1.05718e+06,8,RTS,20
1.05726e+06,20,CTS,14
1.05732e+06,8,QOSDATA_TID6,1066
1.0575e+06,20,ACK,14
1.05754e+06,8,CTL,20
1.05763e+06,11,RTS,20
1.05763e+06,7,RTS,20
1.05763e+06,0,RTS,20
1.05763e+06,18,RTS,20
1.05775e+06,9,RTS,20
1.05783e+06,20,CTS,14
1.05789e+06,9,QOSDATA_TID6,1066
1.05808e+06,20,ACK,14
1.05812e+06,9,CTL,20
1.05821e+06,0,RTS,20
1.05829e+06,20,CTS,14
1.05835e+06,0,QOSDATA_TID6,1066
1.05853e+06,20,ACK,14
1.05857e+06,0,QOSDATA_TID6,1066
1.05876e+06,20,ACK,14
1.0588e+06,0,CTL,20
1.05889e+06,7,RTS,20
1.05889e+06,4,RTS,20
1.05897e+06,20,CTS,14
1.05903e+06,7,QOSDATA_TID6,1066
1.05921e+06,20,ACK,14
1.05926e+06,7,CTL,20
1.05934e+06,17,RTS,20
1.05934e+06,1,RTS,20
1.05934e+06,3,RTS,20
1.05946e+06,12,RTS,20
1.05954e+06,20,CTS,14
1.0596e+06,12,QOSDATA_TID6,1066
1.05979e+06,20,ACK,14
1.05983e+06,12,CTL,20
1.05992e+06,1,RTS,20
1.05992e+06,16,RTS,20
1.05992e+06,4,RTS,20
1.06e+06,20,CTS,14
1.06006e+06,1,QOSDATA_TID6,1066
1.06024e+06,20,ACK,14
1.06029e+06,1,CTL,20
1.06037e+06,6,RTS,20
1.06045e+06,20,CTS,14
1.06051e+06,6,QOSDATA_TID6,1066
1.0607e+06,20,ACK,14
1.06074e+06,6,CTL,20
1.06083e+06,10,RTS,20
1.06083e+06,5,RTS,20
1.06091e+06,20,CTS,14
1.06097e+06,5,QOSDATA_TID6,1066
1.06115e+06,20,ACK,14
1.06119e+06,5,CTL,20
1.06129e+06,19,RTS,20
1.06129e+06,10,RTS,20
1.06137e+06,20,CTS,14
1.06143e+06,19,QOSDATA_TID6,1066
1.06161e+06,20,ACK,14
1.06166e+06,19,CTL,20
1.06176e+06,11,RTS,20
1.06176e+06,2,RTS,20
1.06176e+06,4,RTS,20
1.06176e+06,10,RTS,20
1.0619e+06,17,RTS,20
1.0619e+06,16,RTS,20
1.06198e+06,20,CTS,14
1.06204e+06,17,QOSDATA_TID6,1066
1.06222e+06,20,ACK,14
1.06227e+06,17,CTL,20
1.06237e+06,11,RTS,20
1.06237e+06,10,RTS,20
1.06252e+06,10,RTS,20
1.0626e+06,20,CTS,14
1.06266e+06,10,QOSDATA_TID6,1066
1.06285e+06,20,ACK,14
1.06289e+06,10,CTL,20
1.06299e+06,11,RTS,20
1.06307e+06,20,CTS,14
1.06313e+06,11,QOSDATA_TID6,1066
1.06331e+06,20,ACK,14
1.06336e+06,11,CTL,20
1.06344e+06,8,RTS,20
1.06352e+06,20,CTS,14
1.06358e+06,8,QOSDATA_TID6,1066
1.06377e+06,20,ACK,14
1.06381e+06,8,CTL,20
1.0639e+06,2,RTS,20
1.0639e+06,18,RTS,20
1.0639e+06,14,RTS,20
