"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=1,10417.5,10632.5,10872.5
QSRC=2,10392.5,11272.5,11582.5
QSRC=3,10632.5,11442.5,11877.5
QSRC=4,10732.5,11407.5,12227.5
QSRC=5,10712.5,11227.5,12067.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13637.5,13612.5,13407.5
QSRC=1,13237.5,13242.5,13117.5
QSRC=2,13257.5,13317.5,13317.5
QSRC=3,13302.5,13462.5,13597.5
QSRC=4,13367.5,13462.5,13737.5
QSRC=5,13512.5,13762.5,13902.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13637.5,14162.5,14982.5
QSRC=1,14327.5,14862.5,15522.5
QSRC=2,14692.5,16272.5,17292.5
QSRC=3,15237.5,17062.5,18442.5
QSRC=4,15402.5,17317.5,19522.5
QSRC=5,15472.5,17122.5,19337.5



STA_TYPE,Legacy STAs
nPedca=5/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1967.5,1982.5,2057.5
QSRC=1,1957.5,1957.5,2052.5
QSRC=2,1862.5,1952.5,1922.5
QSRC=3,1957.5,1877.5,1982.5
QSRC=4,1942.5,1942.5,1887.5
QSRC=5,1912.5,2002.5,1947.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1967.5,1937.5,1837.5
QSRC=1,1967.5,1897.5,1872.5
QSRC=2,1967.5,1922.5,1967.5
QSRC=3,1892.5,1877.5,1887.5
QSRC=4,1992.5,1972.5,1957.5
QSRC=5,1977.5,1912.5,1977.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10037.5,10007.5,10142.5
QSRC=1,10107.5,10032.5,10172.5
QSRC=2,9837.5,10077.5,9997.5
QSRC=3,10082.5,9862.5,10202.5
QSRC=4,9987.5,10102.5,9927.5
QSRC=5,9967.5,10182.5,10057.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10037.5,10012.5,9767.5
QSRC=1,10097.5,9982.5,9882.5
QSRC=2,10067.5,10007.5,10067.5
QSRC=3,9947.5,9902.5,9967.5
QSRC=4,10082.5,10162.5,10072.5
QSRC=5,10162.5,9912.5,10057.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13442.5,13422.5,13577.5
QSRC=1,13527.5,13432.5,13532.5
QSRC=2,13257.5,13477.5,13567.5
QSRC=3,13557.5,13297.5,13607.5
QSRC=4,13522.5,13522.5,13292.5
QSRC=5,13452.5,13597.5,13462.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13442.5,13492.5,13357.5
QSRC=1,13557.5,13447.5,13377.5
QSRC=2,13527.5,13547.5,13622.5
QSRC=3,13457.5,13472.5,13477.5
QSRC=4,13562.5,13557.5,13637.5
QSRC=5,13577.5,13432.5,13512.5


nPedca=15/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2092.5,2072.5,2242.5
QSRC=1,2022.5,2117.5,2162.5
QSRC=2,1992.5,1997.5,2092.5
QSRC=3,1957.5,2007.5,1982.5
QSRC=4,1977.5,1922.5,1957.5
QSRC=5,1892.5,2012.5,2037.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,2092.5,1937.5,1937.5
QSRC=1,1967.5,1972.5,1892.5
QSRC=2,1957.5,2002.5,1907.5
QSRC=3,1947.5,1897.5,1977.5
QSRC=4,1967.5,1987.5,1892.5
QSRC=5,1912.5,1942.5,2032.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10317.5,10007.5,10197.5
QSRC=1,10067.5,10172.5,10117.5
QSRC=2,10037.5,10107.5,10052.5
QSRC=3,9982.5,10187.5,10047.5
QSRC=4,10047.5,9917.5,10002.5
QSRC=5,9897.5,10207.5,10187.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10317.5,9862.5,9842.5
QSRC=1,10127.5,10017.5,9772.5
QSRC=2,10057.5,10157.5,9857.5
QSRC=3,9962.5,10037.5,10182.5
QSRC=4,10052.5,10122.5,9997.5
QSRC=5,9957.5,10027.5,10272.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13642.5,13392.5,13407.5
QSRC=1,13372.5,13342.5,13367.5
QSRC=2,13447.5,13487.5,13287.5
QSRC=3,13427.5,13502.5,13367.5
QSRC=4,13517.5,13447.5,13402.5
QSRC=5,13327.5,13607.5,13542.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13642.5,13462.5,13342.5
QSRC=1,13587.5,13627.5,13427.5
QSRC=2,13482.5,13677.5,13437.5
QSRC=3,13432.5,13577.5,13697.5
QSRC=4,13587.5,13692.5,13517.5
QSRC=5,13342.5,13622.5,13842.5



