"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=3,10807.5,11037.5,10932.5
QSRC=4,11067.5,10812.5,10957.5
QSRC=5,10902.5,10932.5,11077.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,10907.5,10917.5,10427.5
QSRC=1,10932.5,10642.5,10607.5
QSRC=2,11132.5,11282.5,10422.5
QSRC=3,10957.5,10687.5,11232.5
QSRC=4,11072.5,10902.5,11272.5
QSRC=5,10997.5,10822.5,10812.5



