"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=1,9327.5,8937.5,9337.5
QSRC=2,9617.5,9997.5,9867.5
QSRC=3,9882.5,10722.5,11612.5
QSRC=4,10277.5,11087.5,11482.5
QSRC=5,10167.5,11037.5,11697.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13627.5,13632.5,13257.5
QSRC=1,13412.5,13407.5,13177.5
QSRC=2,13512.5,13542.5,13307.5
QSRC=3,13502.5,13617.5,13752.5
QSRC=4,13517.5,13632.5,14087.5
QSRC=5,13497.5,13817.5,14072.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13627.5,14072.5,14147.5
QSRC=1,13757.5,13607.5,14197.5
QSRC=2,14412.5,15437.5,15947.5
QSRC=3,15082.5,17207.5,19322.5
QSRC=4,15712.5,17997.5,19682.5
QSRC=5,15807.5,18277.5,20392.5



STA_TYPE,Legacy STAs
nPedca=5/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1792.5,1792.5,1777.5
QSRC=1,1732.5,1722.5,1782.5
QSRC=2,1707.5,1742.5,1757.5
QSRC=3,1732.5,1717.5,1742.5
QSRC=4,1732.5,1742.5,1737.5
QSRC=5,1747.5,1742.5,1742.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1792.5,1747.5,1737.5
QSRC=1,1732.5,1742.5,1717.5
QSRC=2,1727.5,1727.5,1747.5
QSRC=3,1722.5,1742.5,1722.5
QSRC=4,1737.5,1737.5,1727.5
QSRC=5,1752.5,1722.5,1767.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9607.5,9557.5,9507.5
QSRC=1,9342.5,9332.5,9547.5
QSRC=2,9282.5,9512.5,9522.5
QSRC=3,9432.5,9372.5,9482.5
QSRC=4,9372.5,9562.5,9457.5
QSRC=5,9537.5,9382.5,9412.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9607.5,9447.5,9492.5
QSRC=1,9302.5,9487.5,9337.5
QSRC=2,9332.5,9532.5,9492.5
QSRC=3,9272.5,9487.5,9477.5
QSRC=4,9457.5,9467.5,9467.5
QSRC=5,9507.5,9382.5,9542.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13677.5,13617.5,13622.5
QSRC=1,13497.5,13512.5,13612.5
QSRC=2,13487.5,13617.5,13647.5
QSRC=3,13612.5,13552.5,13647.5
QSRC=4,13587.5,13692.5,13607.5
QSRC=5,13607.5,13597.5,13602.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13677.5,13692.5,13737.5
QSRC=1,13547.5,13672.5,13657.5
QSRC=2,13522.5,13722.5,13707.5
QSRC=3,13567.5,13752.5,13682.5
QSRC=4,13652.5,13617.5,13672.5
QSRC=5,13652.5,13632.5,13722.5


nPedca=15/30
P50
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1767.5,1847.5,1827.5
QSRC=1,1777.5,1832.5,1837.5
QSRC=2,1767.5,1747.5,1807.5
QSRC=3,1732.5,1787.5,1757.5
QSRC=4,1742.5,1732.5,1742.5
QSRC=5,1732.5,1762.5,1727.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,1767.5,1797.5,1767.5
QSRC=1,1737.5,1787.5,1742.5
QSRC=2,1747.5,1762.5,1792.5
QSRC=3,1742.5,1717.5,1727.5
QSRC=4,1752.5,1762.5,1777.5
QSRC=5,1687.5,1742.5,1757.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9447.5,9677.5,9527.5
QSRC=1,9512.5,9607.5,9632.5
QSRC=2,9447.5,9377.5,9677.5
QSRC=3,9362.5,9657.5,9487.5
QSRC=4,9412.5,9422.5,9402.5
QSRC=5,9347.5,9532.5,9442.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9447.5,9472.5,9382.5
QSRC=1,9202.5,9622.5,9347.5
QSRC=2,9517.5,9517.5,9732.5
QSRC=3,9577.5,9292.5,9407.5
QSRC=4,9467.5,9642.5,9777.5
QSRC=5,9187.5,9647.5,9612.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13557.5,13677.5,13467.5
QSRC=1,13462.5,13552.5,13452.5
QSRC=2,13572.5,13427.5,13647.5
QSRC=3,13512.5,13767.5,13602.5
