"P-EDCA delay heatmap (us) -- rows=QSRC, cols=PSRC -- rate=1Mbps"

STA_TYPE,All STAs
nPedca=5/30
P50
QSRC=5,2462.5,2512.5,2587.5

P95
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9387.5,9887.5,9857.5
QSRC=1,8732.5,9827.5,9667.5
QSRC=2,8947.5,9497.5,9842.5
QSRC=3,8307.5,9142.5,9582.5
QSRC=4,8497.5,8687.5,9017.5
QSRC=5,8237.5,8157.5,8602.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,9387.5,9282.5,8542.5
QSRC=1,8067.5,8127.5,8217.5
QSRC=2,8132.5,8222.5,8087.5
QSRC=3,8262.5,8242.5,8267.5
QSRC=4,8197.5,8162.5,8182.5
QSRC=5,8047.5,8207.5,8242.5

P99
CWds=0,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13757.5,14272.5,14237.5
QSRC=1,13087.5,14072.5,13862.5
QSRC=2,12847.5,13427.5,13877.5
QSRC=3,12287.5,13187.5,13597.5
QSRC=4,12437.5,12812.5,13092.5
QSRC=5,12197.5,12092.5,12792.5
CWds=1,PSRC=1,PSRC=2,PSRC=3
QSRC=0,13757.5,13762.5,13197.5
QSRC=1,11852.5,12257.5,12492.5
QSRC=2,11922.5,12317.5,11937.5
QSRC=3,12127.5,12212.5,12267.5
QSRC=4,11952.5,11967.5,12167.5
QSRC=5,11642.5,12107.5,12167.5



