sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,7.31782e+06,526,55,TIMING_EXPIRED
0,7.34468e+06,72,4,SUCCESS
0,7.36644e+06,90,6,SUCCESS
0,7.37833e+06,54,2,SUCCESS
0,7.39767e+06,117,9,RTS_COLLISION
0,7.41173e+06,72,4,SUCCESS
0,7.43453e+06,90,6,SUCCESS
0,7.46127e+06,81,5,SUCCESS
0,7.47109e+06,54,2,SUCCESS
0,7.47984e+06,88,6,SUCCESS
0,7.48597e+06,81,5,SUCCESS
0,7.52186e+06,72,4,SUCCESS
0,7.53396e+06,90,6,SUCCESS
0,7.56964e+06,72,4,SUCCESS
0,7.60157e+06,99,7,SUCCESS
0,7.61711e+06,63,3,SUCCESS
0,7.62686e+06,72,4,SUCCESS
0,7.6425e+06,34,0,SUCCESS
0,7.65677e+06,54,2,SUCCESS
0,7.66945e+06,70,4,SUCCESS
0,7.684e+06,81,5,SUCCESS
0,7.71469e+06,88,6,SUCCESS
0,7.7352e+06,63,3,SUCCESS
0,7.74648e+06,81,5,SUCCESS
0,7.76514e+06,43,1,SUCCESS
0,7.77544e+06,54,2,SUCCESS
0,7.79427e+06,70,4,SUCCESS
0,7.84193e+06,52,2,SUCCESS
0,7.88619e+06,99,7,SUCCESS
0,7.90183e+06,88,6,SUCCESS
0,7.91445e+06,70,4,SUCCESS
0,7.92794e+06,117,9,RTS_COLLISION
0,7.96815e+06,769,82,TIMING_EXPIRED
0,8.00228e+06,117,9,RTS_COLLISION
0,8.02538e+06,81,5,SUCCESS
0,8.04549e+06,63,3,SUCCESS
0,8.0637e+06,54,2,SUCCESS
0,8.08198e+06,99,7,SUCCESS
0,8.1045e+06,90,6,SUCCESS
0,8.11555e+06,99,7,RTS_COLLISION
0,8.16955e+06,81,5,SUCCESS
0,8.19084e+06,1235,133,TIMING_EXPIRED
0,8.22076e+06,1009,108,TIMING_EXPIRED
0,8.26655e+06,81,5,SUCCESS
0,8.28442e+06,81,5,SUCCESS
0,8.31232e+06,108,8,RTS_COLLISION
0,8.33715e+06,562,59,TIMING_EXPIRED
0,8.38149e+06,63,3,SUCCESS
0,8.39821e+06,230,22,TIMING_EXPIRED
0,8.43224e+06,61,3,SUCCESS
0,8.44363e+06,117,9,RTS_COLLISION
0,8.4976e+06,781,83,TIMING_EXPIRED
0,8.54286e+06,54,2,SUCCESS
0,8.55561e+06,70,4,SUCCESS
0,8.56391e+06,63,3,SUCCESS
0,8.59934e+06,79,5,SUCCESS
0,8.6059e+06,108,8,RTS_COLLISION
0,8.62453e+06,54,2,SUCCESS
0,8.63443e+06,63,3,RTS_COLLISION
0,8.66166e+06,81,5,SUCCESS
0,8.68719e+06,63,3,SUCCESS
0,8.72292e+06,72,4,SUCCESS
0,8.73786e+06,90,6,SUCCESS
0,8.76406e+06,108,8,SUCCESS
0,8.78243e+06,34,0,SUCCESS
0,8.79628e+06,99,7,SUCCESS
0,8.8352e+06,97,7,SUCCESS
0,8.85355e+06,81,5,SUCCESS
0,8.87046e+06,90,6,SUCCESS
0,8.87882e+06,99,7,SUCCESS
0,8.89569e+06,54,2,SUCCESS
0,8.90017e+06,81,5,SUCCESS
0,8.93523e+06,63,3,SUCCESS
0,8.94259e+06,72,4,SUCCESS
0,8.95776e+06,72,4,SUCCESS
0,8.96756e+06,81,5,SUCCESS
0,8.97402e+06,54,2,SUCCESS
0,8.99892e+06,117,9,RTS_COLLISION
0,9.01293e+06,90,6,SUCCESS
0,9.02577e+06,54,2,SUCCESS
0,9.04834e+06,90,6,SUCCESS
0,9.07502e+06,553,58,TIMING_EXPIRED
0,9.11408e+06,34,0,SUCCESS
0,9.12768e+06,43,1,SUCCESS
0,9.15325e+06,54,2,SUCCESS
0,9.16028e+06,63,3,RTS_COLLISION
0,9.20422e+06,117,9,RTS_COLLISION
0,9.25185e+06,90,6,SUCCESS
0,9.26213e+06,52,2,SUCCESS
0,9.27293e+06,72,4,SUCCESS
0,9.28441e+06,81,5,SUCCESS
0,9.30394e+06,99,7,SUCCESS
0,9.3105e+06,79,5,SUCCESS
0,9.32094e+06,90,6,SUCCESS
0,9.33052e+06,63,3,SUCCESS
0,9.34495e+06,90,6,SUCCESS
0,9.35386e+06,72,4,SUCCESS
0,9.38559e+06,97,7,SUCCESS
0,9.40405e+06,63,3,SUCCESS
0,9.41753e+06,99,7,SUCCESS
0,9.43389e+06,108,8,RTS_COLLISION
0,9.49308e+06,88,6,SUCCESS
0,9.50599e+06,5480,605,TIMING_EXPIRED
0,9.54406e+06,90,6,SUCCESS
0,9.56023e+06,54,2,SUCCESS
0,9.56471e+06,54,2,SUCCESS
0,9.58284e+06,99,7,RTS_COLLISION
0,9.60447e+06,562,59,TIMING_EXPIRED
0,9.62782e+06,43,1,SUCCESS
0,9.63817e+06,90,6,SUCCESS
0,9.64775e+06,54,2,SUCCESS
0,9.65925e+06,88,6,SUCCESS
0,9.66957e+06,54,2,SUCCESS
0,9.67816e+06,99,7,RTS_COLLISION
0,9.70931e+06,63,3,SUCCESS
0,9.71845e+06,1004,108,TIMING_EXPIRED
0,9.73453e+06,517,54,TIMING_EXPIRED
0,9.7579e+06,63,3,SUCCESS
0,9.80298e+06,54,2,SUCCESS
0,9.8194e+06,54,2,SUCCESS
0,9.85902e+06,553,58,TIMING_EXPIRED
0,9.92534e+06,79,5,SUCCESS
0,9.95299e+06,99,7,SUCCESS
0,9.96e+06,99,7,SUCCESS
0,9.97695e+06,81,5,SUCCESS
