sta_id,ds_cts_end_us,gap_us,backoff_slots,outcome
0,5.46051e+06,43,1,SUCCESS
0,5.47496e+06,78,5,SUCCESS
0,5.48368e+06,79,5,SUCCESS
0,5.48802e+06,78,5,SUCCESS
0,5.5061e+06,105,8,RTS_COLLISION
0,5.53082e+06,42,1,SUCCESS
0,5.53936e+06,84,6,SUCCESS
0,5.54861e+06,42,1,SUCCESS
0,5.57192e+06,538,56,TIMING_EXPIRED
0,5.59251e+06,96,7,SUCCESS
0,5.60235e+06,43,1,SUCCESS
0,5.61189e+06,69,4,SUCCESS
0,5.61988e+06,538,56,TIMING_EXPIRED
0,5.64624e+06,96,7,RTS_COLLISION
0,5.6952e+06,69,4,SUCCESS
0,5.72747e+06,96,7,SUCCESS
0,5.76978e+06,96,7,SUCCESS
0,5.77411e+06,51,2,SUCCESS
0,5.79408e+06,34,0,SUCCESS
0,5.80032e+06,96,7,SUCCESS
0,5.8299e+06,42,1,SUCCESS
0,5.86648e+06,105,8,SUCCESS
0,5.87328e+06,78,5,SUCCESS
0,5.87927e+06,78,5,SUCCESS
0,5.88684e+06,88,6,SUCCESS
0,5.89956e+06,34,0,SUCCESS
0,5.90351e+06,96,7,SUCCESS
0,5.92778e+06,78,5,SUCCESS
0,5.94471e+06,87,6,SUCCESS
0,5.96362e+06,97,7,SUCCESS
0,5.98309e+06,51,2,SUCCESS
0,5.99649e+06,51,2,SUCCESS
0,6.01622e+06,105,8,SUCCESS
0,6.02932e+06,79,5,SUCCESS
0,6.05157e+06,52,2,SUCCESS
0,6.05812e+06,88,6,SUCCESS
0,6.06837e+06,70,4,SUCCESS
0,6.09173e+06,52,2,SUCCESS
0,6.09689e+06,42,1,SUCCESS
0,6.11371e+06,61,3,SUCCESS
0,6.1277e+06,78,5,SUCCESS
0,6.14076e+06,52,2,SUCCESS
0,6.15608e+06,42,1,SUCCESS
0,6.16127e+06,97,7,SUCCESS
0,6.17904e+06,87,6,SUCCESS
0,6.19304e+06,529,55,TIMING_EXPIRED
0,6.21008e+06,51,2,SUCCESS
0,6.26452e+06,43,1,SUCCESS
0,6.31213e+06,60,3,SUCCESS
0,6.33711e+06,60,3,RTS_COLLISION
0,6.35928e+06,529,55,TIMING_EXPIRED
0,6.37617e+06,69,4,SUCCESS
0,6.3871e+06,52,2,SUCCESS
0,6.39588e+06,105,8,SUCCESS
0,6.40315e+06,42,1,SUCCESS
0,6.41597e+06,42,1,SUCCESS
0,6.42847e+06,61,3,SUCCESS
0,6.44017e+06,87,6,SUCCESS
0,6.45279e+06,51,2,SUCCESS
0,6.47268e+06,96,7,RTS_COLLISION
0,6.49253e+06,78,5,SUCCESS
0,6.50771e+06,52,2,SUCCESS
0,6.51518e+06,43,1,SUCCESS
0,6.55768e+06,88,6,SUCCESS
0,6.57372e+06,34,0,SUCCESS
0,6.60273e+06,69,4,SUCCESS
0,6.61073e+06,97,7,SUCCESS
0,6.62229e+06,60,3,SUCCESS
0,6.63504e+06,78,5,SUCCESS
0,6.64274e+06,97,7,SUCCESS
0,6.64767e+06,60,3,SUCCESS
0,6.66402e+06,529,55,TIMING_EXPIRED
0,6.70445e+06,51,2,SUCCESS
0,6.71173e+06,42,1,SUCCESS
0,6.72692e+06,69,4,SUCCESS
0,6.7457e+06,87,6,SUCCESS
0,6.75648e+06,78,5,SUCCESS
0,6.77375e+06,87,6,SUCCESS
0,6.79028e+06,1315,142,TIMING_EXPIRED
0,6.82573e+06,60,3,SUCCESS
0,6.8403e+06,60,3,SUCCESS
0,6.8585e+06,78,5,RTS_COLLISION
0,6.89224e+06,78,5,SUCCESS
0,6.89789e+06,87,6,SUCCESS
0,6.92504e+06,96,7,RTS_COLLISION
0,6.94896e+06,69,4,SUCCESS
0,6.96212e+06,51,2,SUCCESS
0,6.9697e+06,2404,263,TIMING_EXPIRED
0,6.99011e+06,51,2,SUCCESS
0,7.00433e+06,97,7,SUCCESS
0,7.01696e+06,105,8,SUCCESS
0,7.04024e+06,42,1,SUCCESS
0,7.07005e+06,51,2,SUCCESS
0,7.08135e+06,51,2,SUCCESS
0,7.09466e+06,79,5,SUCCESS
0,7.12888e+06,34,0,SUCCESS
0,7.14849e+06,34,0,SUCCESS
0,7.16961e+06,34,0,SUCCESS
0,7.18237e+06,87,6,SUCCESS
0,7.19518e+06,60,3,SUCCESS
0,7.20229e+06,529,55,TIMING_EXPIRED
0,7.2169e+06,42,1,SUCCESS
0,7.22267e+06,60,3,SUCCESS
0,7.23395e+06,51,2,SUCCESS
0,7.24357e+06,60,3,SUCCESS
0,7.25242e+06,42,1,SUCCESS
0,7.28202e+06,51,2,SUCCESS
0,7.34815e+06,87,6,SUCCESS
0,7.36374e+06,87,6,SUCCESS
0,7.37746e+06,70,4,SUCCESS
0,7.39181e+06,69,4,SUCCESS
0,7.40123e+06,42,1,SUCCESS
0,7.4099e+06,766,81,TIMING_EXPIRED
0,7.43301e+06,42,1,SUCCESS
0,7.44666e+06,51,2,SUCCESS
0,7.46587e+06,87,6,SUCCESS
0,7.47482e+06,51,2,SUCCESS
0,7.50546e+06,78,5,SUCCESS
0,7.51651e+06,78,5,SUCCESS
0,7.53202e+06,105,8,SUCCESS
0,7.53873e+06,60,3,SUCCESS
0,7.55348e+06,51,2,SUCCESS
0,7.57098e+06,87,6,RTS_COLLISION
0,7.59114e+06,78,5,SUCCESS
0,7.61946e+06,69,4,SUCCESS
0,7.6337e+06,79,5,SUCCESS
0,7.66713e+06,79,5,SUCCESS
0,7.68205e+06,87,6,SUCCESS
0,7.69689e+06,79,5,SUCCESS
0,7.72996e+06,61,3,SUCCESS
0,7.74017e+06,194,18,SUCCESS
0,7.75488e+06,60,3,SUCCESS
0,7.76268e+06,87,6,RTS_COLLISION
0,7.78646e+06,78,5,SUCCESS
0,7.79516e+06,87,6,RTS_COLLISION
0,7.8188e+06,87,6,SUCCESS
0,7.84292e+06,34,0,SUCCESS
0,7.86683e+06,52,2,SUCCESS
0,7.88504e+06,1430,155,TIMING_EXPIRED
0,7.91423e+06,61,3,SUCCESS
0,7.93746e+06,529,55,TIMING_EXPIRED
0,7.9743e+06,855,91,TIMING_EXPIRED
